2227,Basic min,0.00,0.00,Add access for Minutes
2228,Basic sms/mms,0.00,0.00,Add access for sms/mms
2229,Basic internet,0.00,0.00,Add access for internet
2230,Small pack min,150.00,0.00,500 min
2231,Small pack sms/mms,150.00,0.00,500 sms/mms
2232,Small pack internet,150.00,0.00,5 gb
2233,Middle pack min,250.00,0.00,1000 min
2234,Middle pack sms/mms,250.00,0.00,1000 sms/mms
2235,Middle pack internet,250.00,0.00,10 gb internet
2236,Unlimited internet,400.00,0.00,Unlimite internet
2237,Unlimited min,400.00,0.00,Unlimite minutes
2238,Unlimited sms/mms,400.00,0.00,Unlimite sms/mms
